long,lat,height-above-ellipsoid
9.7230741,46.7854557,2304.5
9.7229735,46.7854333,2305.7
9.7228894,46.785451,2306.2
9.722857,46.7855024,2306.5
9.7228814,46.7855625,2307.1
9.7229526,46.7856068,2307.8
9.7230523,46.785626,2309.1
9.723141,46.7856031,2309.9
9.7231714,46.7855378,2309.0
9.7231225,46.7854648,2308.5
9.7230287,46.7854147,2309.7
9.7229308,46.7853922,2311.1
9.7228469,46.7854039,2311.4
9.7228023,46.7854507,2311.6
9.7228057,46.7855097,2312.3
9.7228423,46.7855622,2313.9
9.7228484,46.7856129,2315.4
9.7227852,46.7856495,2316.0
9.7226857,46.785642,2316.4
9.7225983,46.7855889,2317.4
9.722552,46.7855109,2318.5
9.7225654,46.7854338,2319.1
9.7226371,46.7853771,2319.3
9.7227386,46.7853523,2319.2
9.7228377,46.7853667,2319.2
9.7229152,46.7854095,2320.7
9.7229589,46.7854595,2322.1
9.7229544,46.7855084,2322.6
9.722885,46.7855443,2323.4
9.7227868,46.7855632,2325.1
9.7227238,46.7855978,2326.1
9.7227372,46.7856462,2327.1
9.7228098,46.78566,2328.6
9.7228828,46.7856223,2330.1
9.7229021,46.7855521,2330.4
9.7228394,46.7854867,2330.2
9.7227266,46.7854569,2330.9
9.7226135,46.7854651,2332.1
9.7225249,46.7854975,2333.6
9.7224821,46.7855438,2334.4
9.7225104,46.7855839,2334.1
9.7225923,46.7855859,2333.8
9.722678,46.7855448,2334.1
9.7227477,46.7854809,2335.1
9.7228083,46.7854154,2337.3
9.7228698,46.7853588,2338.7
9.7229473,46.785335,2338.9
9.7230111,46.7853629,2339.0
9.7230271,46.7854188,2339.8
9.7230016,46.7854749,2340.9
9.7229537,46.7855232,2342.1
9.7229379,46.7855671,2342.4
9.7229906,46.7855806,2341.7
9.7230623,46.7855411,2340.5
9.7230969,46.7854642,2340.0
9.7230783,46.7853776,2340.3
9.7230158,46.7853006,2340.6
9.7229246,46.7852417,2341.0
9.7228192,46.7852083,2342.2
9.7227136,46.785195,2343.4
9.7226133,46.785171,2344.4
9.7225149,46.7851393,2345.1
9.7224351,46.7851459,2345.3
9.7224162,46.7851889,2345.2
9.7224687,46.785227,2345.1
9.7225635,46.7852332,2345.3
9.7226658,46.7852064,2345.8
9.7227588,46.7851621,2347.0
9.7228474,46.7851202,2348.2
9.722934,46.7850773,2348.5
9.7229958,46.785013,2348.0
9.7230121,46.7849316,2347.8
9.7229733,46.784857,2346.8
9.7228832,46.7848134,2344.9
9.7227664,46.7848036,2343.9
9.7226504,46.784812,2343.9
9.7225392,46.7848094,2344.4
9.7224296,46.7847865,2345.1
9.7223255,46.7847515,2345.3
9.722227,46.7847042,2344.6
9.7221345,46.7846458,2344.3
9.7220461,46.7845882,2345.0
9.7219651,46.7845348,2345.2
9.7219185,46.7844662,2344.3
9.7219221,46.7843848,2343.5
9.7219746,46.78431,2342.6
9.7220426,46.7842343,2341.7
9.7220797,46.7841468,2341.7
9.7220637,46.7840522,2341.1
9.7220038,46.7839586,2339.9
9.7219178,46.7838715,2338.4
9.7218234,46.7837876,2337.3
9.7217342,46.7837016,2336.6
9.7216531,46.7836143,2336.2
9.7215751,46.7835313,2336.6
9.7214921,46.7834497,2336.3
9.7213946,46.7833711,2336.2
9.7212851,46.7832943,2335.4
9.7211691,46.783222,2334.6
9.7210539,46.7831532,2333.7
9.7209412,46.783085,2333.2
9.7208353,46.783018,2333.5
9.7207386,46.7829523,2333.2
9.720641,46.7828835,2332.1
9.7205331,46.7828139,2331.2
9.720417,46.7827497,2331.6
9.720302,46.7826988,2332.8
9.7201919,46.7826551,2333.1
9.7200856,46.7826097,2333.5
9.7199786,46.7825672,2333.7
9.7198653,46.7825359,2333.2
9.7197434,46.782514,2332.5
9.7196165,46.7824892,2332.0
9.7194901,46.7824601,2331.5
9.7193696,46.7824217,2330.7
9.7192701,46.7823623,2329.6
9.7191941,46.7822846,2328.0
9.7191235,46.7821999,2326.4
9.7190454,46.7821163,2325.1
9.7189587,46.7820379,2324.2
9.7188657,46.7819639,2323.0
9.7187649,46.781894,2321.3
9.7186568,46.7818257,2319.6
9.7185379,46.7817644,2318.1
9.7184073,46.7817173,2316.9
9.7182757,46.7816787,2316.5
9.7181529,46.7816398,2316.1
9.7180332,46.7815997,2315.5
9.7179137,46.7815574,2314.6
9.7177935,46.7815122,2313.6
9.7176727,46.7814626,2312.7
9.7175531,46.7814081,2312.0
9.7174388,46.781349,2311.1
9.7173246,46.7812898,2310.1
9.7172071,46.7812336,2309.4
9.7170873,46.7811828,2308.8
9.7169643,46.7811346,2307.7
9.7168368,46.7810873,2306.5
9.7167088,46.7810366,2305.4
9.7165858,46.7809785,2304.5
9.7164733,46.7809138,2304.1
9.7163646,46.7808427,2303.9
9.7162445,46.7807766,2304.0
9.7161145,46.7807201,2303.9
9.7159824,46.7806706,2303.7
9.715854,46.7806244,2303.6
9.7157289,46.7805797,2303.4
9.7156038,46.7805377,2303.0
9.7154743,46.780502,2302.4
9.7153402,46.7804737,2302.0
9.7152033,46.7804441,2302.1
9.7150717,46.7803981,2301.8
9.7149481,46.7803345,2301.7
9.7148328,46.7802625,2301.3
9.7147249,46.7801893,2300.9
9.7146274,46.7801167,2300.8
9.7145402,46.7800454,2300.3
9.7144537,46.7799757,2299.1
9.7143584,46.7799069,2297.5
9.714251,46.7798412,2295.9
9.7141286,46.779782,2294.1
9.7139866,46.7797316,2292.6
9.7138316,46.7796849,2291.8
9.7136795,46.7796349,2291.2
9.7135385,46.7795784,2290.6
9.7134095,46.7795161,2290.1
9.7132928,46.7794507,2290.1
9.7131861,46.7793785,2289.9
9.713079,46.7793035,2289.7
9.7129713,46.7792255,2289.3
9.7128708,46.7791452,2288.9
9.7127828,46.7790625,2288.3
9.7127001,46.7789812,2287.4
9.7126148,46.7789028,2286.0
9.7125327,46.778824,2285.3
9.7124608,46.7787423,2284.5
9.7123879,46.7786608,2284.1
9.7123105,46.7785816,2283.8
9.7122293,46.7785063,2283.0
9.7121411,46.7784363,2282.6
9.7120511,46.778372,2282.5
9.711963,46.7783142,2282.5
9.7118783,46.7782575,2281.8
9.7117958,46.778196,2280.1
9.711716,46.7781256,2278.1
9.7116358,46.7780487,2276.7
9.7115559,46.777973,2275.7
9.7114748,46.7778946,2275.0
9.7113978,46.777807,2274.4
9.7113217,46.7777168,2274.4
9.7112406,46.777634,2275.3
9.7111571,46.777557,2276.1
9.7110705,46.7774873,2275.9
9.7109747,46.7774288,2275.1
9.7108704,46.7773775,2273.7
9.7107608,46.7773252,2272.2
9.7106542,46.7772661,2270.8
9.7105594,46.7772,2270.3
9.7104819,46.7771285,2270.4
9.7104181,46.7770479,2269.9
9.7103551,46.7769655,2270.1
9.7102923,46.7768808,2270.3
9.7102267,46.7767951,2269.8
9.7101611,46.7767102,2269.1
9.7100994,46.7766257,2268.7
9.7100399,46.7765446,2268.7
9.7099798,46.7764689,2268.2
9.709923,46.7763938,2267.4
9.7098761,46.7763161,2266.5
9.7098395,46.7762344,2265.7
9.7098113,46.7761508,2265.1
9.7097848,46.7760635,2264.9
9.7097583,46.7759718,2265.0
9.7097399,46.7758827,2265.0
9.7097262,46.7757989,2264.6
9.7096979,46.7757186,2263.6
9.7096571,46.7756346,2263.0
9.7096114,46.7755494,2262.4
9.7095606,46.775473,2262.6
9.709503,46.7754056,2262.7
9.7094336,46.7753439,2262.4
9.7093485,46.7752926,2261.8
9.7092534,46.7752528,2261.2
9.7091544,46.7752177,2260.6
9.7090539,46.7751838,2260.3
9.7089525,46.7751428,2260.4
9.7088537,46.7750936,2260.3
9.708761,46.7750374,2260.4
9.70869,46.7749671,2259.7
9.7086483,46.7748885,2258.8
9.7086174,46.7748066,2257.7
9.7085799,46.7747227,2256.7
9.708528,46.7746384,2256.6
9.7084577,46.7745599,2256.0
9.7083656,46.7744993,2255.1
9.7082629,46.7744505,2254.1
9.7054812,46.7731017,2248.8
9.7053651,46.7730569,2249.0
9.7052488,46.7730086,2248.4
9.7051317,46.7729525,2247.7
9.7050125,46.7728957,2247.4
9.7048933,46.7728441,2247.1
9.7047759,46.7728007,2247.1
9.7046621,46.7727628,2246.5
9.7045517,46.7727248,2245.7
9.7044486,46.7726797,2244.9
9.7043433,46.7726308,2243.9
9.7042262,46.7725825,2243.5
9.7040987,46.7725366,2242.7
9.7039645,46.7724975,2243.2
9.7038303,46.7724635,2243.7
9.7037003,46.7724256,2244.0
9.7035784,46.7723785,2243.7
9.7034618,46.7723276,2243.0
9.70335,46.7722756,2242.6
9.7032348,46.7722243,2242.6
9.7031169,46.7721706,2242.9
9.7029981,46.7721174,2242.8
9.7028748,46.7720705,2242.4
9.7027504,46.7720276,2241.9
9.7026298,46.7719865,2241.4
9.7025157,46.7719442,2241.1
9.7024073,46.7718986,2240.7
9.7022969,46.7718502,2240.7
9.7021837,46.771798,2240.5
9.7020714,46.7717432,2240.0
9.7019597,46.7716911,2239.2
9.701848,46.7716425,2238.0
9.7017333,46.7715965,2236.7
9.7016169,46.7715534,2235.7
9.7015009,46.7715118,2234.9
9.7013847,46.7714715,2233.9
9.7012699,46.7714307,2233.3
9.7011493,46.7713913,2232.8
9.7010223,46.7713491,2232.6
9.7008938,46.771309,2233.1
9.7007639,46.7712728,2233.3
9.7006357,46.7712386,2232.9
9.7005127,46.7712025,2232.3
9.700396,46.7711611,2231.8
9.7002829,46.7711165,2232.0
9.7001724,46.7710653,2231.9
9.7000637,46.7710064,2232.0
9.6999522,46.7709477,2231.7
9.6998402,46.7708933,2231.3
9.6997313,46.7708387,2230.6
9.6996282,46.7707806,2229.9
9.6995306,46.7707151,2229.6
9.6994294,46.7706495,2229.7
9.6993203,46.7705858,2229.7
9.6992048,46.7705278,2230.3
9.6990873,46.7704721,2230.6
9.6989708,46.7704137,2229.6
9.6988592,46.7703508,2228.5
9.6987564,46.7702837,2227.9
9.6986607,46.7702147,2228.1
9.6985711,46.7701434,2228.5
9.6984827,46.7700713,2228.8
9.6983975,46.7699945,2228.2
9.6983214,46.769914,2227.7
9.6982557,46.7698347,2228.2
9.6981923,46.7697588,2229.2
9.6981252,46.7696842,2229.7
9.6980496,46.7696106,2229.4
9.6979644,46.7695421,2228.7
9.6978718,46.7694796,2228.1
9.6977773,46.7694182,2227.2
9.6976879,46.7693563,2226.9
9.6976069,46.7692895,2226.5
9.6975258,46.7692167,2225.9
9.6974484,46.7691377,2225.2
9.6973836,46.7690566,2224.8
9.6973314,46.7689751,2225.1
9.697281,46.7688907,2224.9
9.6972203,46.7688082,2225.3
9.6971551,46.7687279,2225.4
9.6970879,46.7686496,2224.7
9.6970256,46.7685709,2224.1
9.6969742,46.768491,2223.5
9.6969273,46.7684145,2223.2
9.6968743,46.7683383,2223.3
9.6968097,46.7682647,2223.4
9.6967388,46.7681942,2223.3
9.6966633,46.7681285,2223.2
9.6965785,46.7680721,2222.7
9.6964846,46.7680238,2222.2
9.6963931,46.7679731,2222.0
9.696313,46.7679149,2222.1
9.6962637,46.7678412,2222.1
9.6962501,46.7677619,2222.2
9.6962579,46.7676804,2222.5
9.6962623,46.7675945,2223.0
9.6962569,46.767506,2223.5
9.6962461,46.7674163,2224.3
9.6962375,46.7673264,2224.8
9.6962276,46.7672377,2225.0
9.6962144,46.7671526,2224.9
9.6962121,46.7670697,2224.4
9.6962262,46.7669887,2224.4
9.6962497,46.7669102,2224.9
9.6962633,46.7668305,2226.3
9.6962651,46.7667515,2228.1
9.6962608,46.7666753,2229.7
9.6962571,46.7665994,2230.1
9.6962444,46.7665253,2229.6
9.6962106,46.7664518,2228.7
9.6961493,46.7663856,2228.5
9.696075,46.7663308,2229.1
9.6960058,46.7662726,2229.3
9.6959517,46.7662012,2228.9
9.6959099,46.7661207,2228.7
9.6958694,46.7660367,2229.0
9.6958262,46.7659535,2229.4
9.6957812,46.7658721,2230.3
9.6957364,46.7657902,2230.0
9.6956845,46.7657149,2229.5
9.6956266,46.7656463,2228.7
9.6955649,46.7655789,2227.5
9.6954997,46.7655117,2226.5
9.6954208,46.7654494,2225.8
9.6953318,46.765385,2225.4
9.6952553,46.7653151,2224.7
9.6952156,46.7652428,2224.6
9.6952226,46.7651803,2225.3
9.6952412,46.7651311,2227.0
9.6952514,46.7651081,2227.5
9.6952546,46.7651054,2227.6
9.6952545,46.7651063,2227.8
9.695255,46.7651066,2227.3
9.695256,46.7651067,2226.8
9.6952541,46.7651079,2227.1
9.6952542,46.765108,2227.0
9.6952539,46.7651094,2227.3
9.6952539,46.7651096,2227.4
9.6952533,46.765109,2227.3
9.6952755,46.7652535,2244.5
9.6952741,46.765233,2242.2
9.6952704,46.7652197,2241.2
9.6952678,46.7652102,2240.4
9.6952649,46.7652034,2239.5
9.6952611,46.7651966,2238.9
9.6952593,46.7651924,2238.3
9.6952577,46.7651895,2237.9
9.695257,46.765186,2237.2
9.6952568,46.7651868,2237.2
9.6952718,46.7663126,2382.9
9.6952691,46.7662603,2376.5
9.6952669,46.7662062,2369.8
9.6952665,46.766186,2367.0
9.6952644,46.7661543,2363.1
9.6952612,46.7660878,2354.5
9.6952612,46.7660873,2354.5
9.6952615,46.7660855,2354.4
9.6952607,46.7660537,2351.0
9.69526,46.7660193,2347.6
9.6953159,46.7658717,2360.0
9.6953211,46.7658525,2355.6
9.6953268,46.7658377,2351.7
9.6953307,46.7658376,2350.6
9.6953401,46.7658677,2354.1
9.6953497,46.7659047,2358.8
9.6953578,46.765929,2361.4
9.6953602,46.7659206,2359.2
9.6953413,46.7657625,2338.9
9.6952851,46.7653979,2291.7
9.6952245,46.7652582,2281.0
9.695167,46.7651153,2273.4
9.6951249,46.7649863,2268.4
9.6950942,46.7648482,2261.3
9.6950673,46.7647509,2260.1
9.6950366,46.7646566,2258.5
9.6949981,46.7645711,2257.1
9.694961,46.7645022,2257.1
9.6949424,46.7644551,2256.6
9.6949382,46.7644115,2251.2
9.6949338,46.7643976,2248.4
9.6949308,46.764393,2246.9
9.6949288,46.7643894,2245.9
9.694926,46.7643862,2244.9
9.6949242,46.7643843,2244.4
9.694923,46.764383,2244.1
9.6949205,46.7643823,2244.0
9.6949194,46.764381,2243.5
9.6949186,46.7643791,2242.9
9.6949244,46.7645088,2254.2
9.6949249,46.7644891,2251.3
9.6949259,46.7644748,2249.1
9.694927,46.7644656,2247.5
9.6949268,46.7644549,2245.9
9.694926,46.764447,2244.5
9.694924,46.7644384,2243.1
9.6949215,46.7644311,2241.9
9.6949186,46.7644249,2240.9
9.6949154,46.7644163,2239.6
9.6950368,46.7635711,2225.6
9.6950638,46.7634861,2224.9
9.6950873,46.7633967,2224.8
9.6951135,46.7633066,2224.2
9.6951333,46.7632194,2224.0
9.6951513,46.7631347,2223.4
9.6951692,46.763046,2223.6
9.6951946,46.7629581,2224.1
9.6952251,46.7628702,2224.0
9.6952569,46.7627827,2223.6
9.6953133,46.7627059,2223.6
9.6954045,46.7626515,2224.0
9.6955122,46.7626147,2223.8
9.6956268,46.7625816,2223.8
9.6957361,46.7625383,2223.4
9.6958392,46.7624874,2223.1
9.6959301,46.7624329,2222.8
9.6960044,46.7623724,2223.2
9.6960691,46.7623031,2223.2
9.6961345,46.7622309,2223.1
9.6962053,46.7621613,2223.2
9.6962722,46.7620903,2222.8
9.6963349,46.7620195,2222.7
9.696415,46.7619498,2223.5
9.6964953,46.7618857,2225.9
9.6965507,46.7618191,2227.8
9.6965676,46.7617504,2229.3
9.6965301,46.7616952,2230.2
9.6964501,46.7616781,2231.4
9.6963824,46.7617098,2232.2
9.6963765,46.7617708,2232.1
9.6964432,46.7618259,2232.5
9.696554,46.7618505,2233.5
9.6966688,46.7618418,2234.6
9.6967604,46.7618038,2235.4
9.6967886,46.7617426,2234.9
9.6967423,46.7616833,2235.8
9.6966646,46.7616577,2236.8
9.6965944,46.7616836,2237.1
9.6965652,46.7617454,2238.4
9.6965944,46.7618081,2239.6
9.69668,46.7618356,2239.5
9.6967833,46.7618134,2239.8
9.6968609,46.7617631,2240.8
9.6968864,46.7617024,2241.2
9.6968507,46.7616517,2241.7
9.6967756,46.7616373,2241.9
9.6967039,46.7616705,2241.8
9.6966807,46.7617369,2242.7
9.6967135,46.7618046,2243.9
9.696795,46.7618462,2244.5
9.6969005,46.7618465,2244.2
9.696987,46.7618018,2244.3
9.6970205,46.7617357,2244.8
9.6969851,46.761682,2245.3
9.6969065,46.7616575,2246.4
9.6968208,46.7616494,2247.4
9.6967629,46.7616166,2247.4
9.6967659,46.761556,2246.6
9.6968385,46.7615022,2246.1
9.6969523,46.761476,2245.6
9.6970735,46.7614896,2245.5
9.6971704,46.7615432,2246.1
9.6972183,46.7616151,2246.3
9.6972108,46.7616914,2246.1
9.697167,46.7617622,2246.2
9.6971078,46.7618236,2246.6
9.6970454,46.7618781,2247.0
9.6969859,46.7619316,2247.4
9.696927,46.7619859,2248.3
9.6968632,46.7620292,2249.7
9.6967925,46.7620411,2250.3
9.6967465,46.7620057,2249.5
9.6967657,46.7619414,2250.1
9.6968365,46.7618863,2251.6
9.6969314,46.7618743,2252.0
9.6970123,46.7619177,2252.6
9.697043,46.7619887,2253.9
9.6970201,46.7620561,2256.0
9.696964,46.7621042,2257.5
9.6968953,46.7621162,2257.9
9.6968578,46.7620797,2256.2
9.6968803,46.7620168,2257.0
9.6969491,46.7619627,2259.1
9.6970352,46.7619356,2260.2
9.6971231,46.7619554,2259.9
9.6971634,46.7620178,2260.2
9.6971342,46.7620808,2260.3
9.6970619,46.7621256,2263.0
9.6969926,46.7621458,2264.1
9.6969389,46.7621224,2262.8
9.696921,46.7620541,2263.1
9.6969514,46.7619872,2265.9
9.6970231,46.7619591,2267.3
9.6971067,46.7619829,2267.1
9.6971449,46.7620457,2267.3
9.6971212,46.7621112,2268.4
9.6970652,46.7621591,2269.6
9.6969949,46.7621704,2269.3
9.6969388,46.7621282,2268.6
9.696919,46.7620561,2268.7
9.6969405,46.7619833,2269.1
9.697004,46.7619186,2269.6
9.6970968,46.7618732,2270.8
9.6971959,46.7618672,2271.4
9.697272,46.7619065,2271.2
9.6972947,46.7619764,2270.7
9.6972591,46.7620452,2270.6
9.6971838,46.7620928,2271.1
9.6970983,46.7621102,2273.1
9.6970242,46.762125,2274.3
9.6969925,46.7621723,2273.5
9.6970397,46.7622379,2273.5
9.6971397,46.7622818,2275.1
9.6972556,46.7622952,2276.8
9.6973733,46.7622842,2277.7
9.6974705,46.7622466,2278.3
9.6975181,46.7621915,2278.4
9.6974921,46.7621419,2278.2
9.6974136,46.7621165,2278.3
9.697322,46.7621239,2278.6
9.6972476,46.7621648,2279.4
9.6972049,46.7622249,2280.6
9.6971732,46.7622864,2281.5
9.697131,46.7623447,2282.3
9.697074,46.7623957,2282.8
9.6970152,46.7624498,2282.9
9.696946,46.7624942,2283.3
9.6968752,46.7624958,2283.0
9.6968411,46.7624511,2282.1
9.696871,46.7623904,2281.3
9.6969495,46.7623416,2281.1
9.6970536,46.7623123,2281.3
9.6971656,46.7622926,2281.9
9.6972737,46.7622683,2282.6
9.6973863,46.7622418,2283.7
9.6975034,46.7622254,2285.3
9.6975881,46.7622517,2286.1
9.6975981,46.7623098,2284.5
9.6975306,46.7623593,2284.5
9.6974471,46.7623939,2286.9
9.6973827,46.7624366,2288.6
9.6973289,46.7624853,2289.3
9.6972654,46.7625098,2288.8
9.6972171,46.7624825,2288.2
9.6972226,46.7624236,2288.4
9.6972701,46.7623655,2289.8
9.6973412,46.7623231,2290.5
9.6974274,46.7622959,2291.1
9.6975163,46.7623039,2290.6
9.6975634,46.7623634,2289.6
9.6975355,46.7624393,2289.7
9.6974664,46.7624915,2291.7
9.6973895,46.7625293,2293.3
9.6973109,46.762566,2294.3
9.6972356,46.7626041,2295.2
9.6971621,46.7626429,2295.0
9.6970791,46.7626799,2294.4
9.6969905,46.7627152,2294.0
9.6969115,46.7627641,2294.2
9.6968698,46.7628326,2294.0
9.6968867,46.7629096,2293.6
9.6969612,46.7629632,2294.1
9.6970525,46.7629701,2295.8
9.6970787,46.762942,2297.5
9.6970348,46.7629046,2295.3
9.6969501,46.7628614,2294.2
9.6968626,46.7628141,2295.9
9.6967908,46.7627631,2297.5
9.6967255,46.7627116,2298.3
9.696667,46.7626536,2299.2
9.6966083,46.7626004,2300.4
9.6965345,46.7625661,2300.5
9.69645,46.7625765,2299.6
9.6963973,46.7626346,2298.8
9.6963995,46.7627119,2298.5
9.6964522,46.7627784,2299.0
9.696535,46.7628193,2298.6
9.6966323,46.762822,2296.9
9.6967295,46.7627874,2296.9
9.6968037,46.7627397,2298.4
9.6968698,46.7626978,2300.2
9.6969565,46.7626724,2300.6
9.6970359,46.7627002,2300.3
9.6970524,46.7627705,2300.0
9.6970078,46.7628394,2300.2
9.6969311,46.762884,2299.7
9.6968396,46.7628904,2299.2
9.6967627,46.7628587,2299.5
9.696721,46.7628035,2299.7
9.6967237,46.7627374,2299.8
9.6967643,46.7626698,2300.2
9.6968265,46.7626104,2301.1
9.6968961,46.7625577,2302.1
9.6969294,46.7625004,2302.0
9.6968849,46.7624572,2300.7
9.6967914,46.7624591,2300.0
9.6967054,46.762501,2299.7
9.6966634,46.7625662,2299.4
9.6966839,46.7626391,2299.0
9.6967503,46.7627017,2300.0
9.6968448,46.762745,2301.7
9.6969543,46.7627576,2302.9
9.6970499,46.7627359,2304.4
9.6971066,46.762693,2304.6
9.6970949,46.7626422,2303.4
9.6970204,46.7626098,2302.5
9.6969332,46.762626,2302.6
9.6968791,46.7626832,2302.9
9.6968676,46.7627537,2303.2
9.6969055,46.7628212,2303.3
9.6969891,46.7628627,2304.2
9.6970756,46.7628506,2305.2
9.6971297,46.7628,2305.8
9.6971457,46.7627421,2307.1
9.6971287,46.7626948,2307.9
9.6970649,46.7626868,2307.1
9.6969994,46.7627321,2306.9
9.6969924,46.7627999,2307.5
9.697052,46.762853,2307.8
9.697136,46.7628505,2308.5
9.6971978,46.762805,2308.7
9.69722,46.7627481,2309.1
9.6971942,46.7627019,2308.9
9.6971263,46.7626965,2308.3
9.6970605,46.7627371,2308.5
9.6970378,46.7628019,2308.9
9.6970768,46.7628625,2309.2
9.6971603,46.7628808,2310.1
9.6972323,46.7628553,2311.5
9.6972769,46.7628057,2311.3
9.6972972,46.7627446,2311.5
9.6973142,46.7626813,2311.6
9.6973544,46.7626198,2311.0
9.6974082,46.7625552,2310.1
9.6974507,46.7624828,2310.3
9.6974745,46.7624099,2311.8
9.6974903,46.7623366,2312.0
9.6975241,46.7622647,2310.9
9.6975484,46.7621882,2310.2
9.6971751,46.7611716,2298.9
9.6971775,46.7610754,2299.0
9.6971794,46.7609811,2298.7
9.6971762,46.7608908,2298.8
9.6971621,46.760805,2298.5
9.6971301,46.7607203,2298.4
9.6970781,46.7606383,2298.5
9.6970215,46.7605548,2298.4
9.6969726,46.7604666,2298.1
9.6969358,46.7603755,2297.9
9.696909,46.7602848,2297.5
9.696889,46.7601973,2297.4
9.6968703,46.7601096,2297.5
9.6968414,46.7600209,2297.0
9.6968016,46.7599318,2296.5
9.6967562,46.7598435,2295.5
9.6967082,46.7597565,2294.5
9.6966598,46.7596707,2293.9
9.6966082,46.7595846,2293.3
9.6965554,46.759495,2292.9
9.6964995,46.7594051,2293.0
9.6964502,46.7593142,2292.8
9.6964154,46.7592215,2292.4
9.696396,46.7591309,2292.1
9.6963811,46.7590391,2292.3
9.6963611,46.7589478,2292.6
9.6963266,46.7588573,2292.8
9.6962726,46.7587719,2292.5
9.6962041,46.7586939,2292.1
9.6961251,46.7586265,2291.8
9.6960351,46.7585689,2291.8
9.695941,46.7585121,2292.0
9.6958499,46.7584516,2292.7
9.6957663,46.7583868,2293.0
9.6956879,46.7583189,2292.9
9.6956108,46.7582517,2292.5
9.6955361,46.7581897,2292.5
9.6954586,46.7581282,2292.8
9.6953786,46.758062,2293.0
9.6952965,46.7579938,2293.5
9.6952112,46.7579288,2294.1
9.6951208,46.7578686,2294.4
9.6950284,46.7578124,2294.4
9.6949372,46.7577603,2294.3
9.6948459,46.757711,2294.2
9.694744,46.7576655,2294.4
9.694632,46.7576236,2294.5
9.694512,46.75759,2294.9
9.6943927,46.7575654,2295.4
9.6942772,46.7575482,2295.1
9.6941629,46.7575313,2294.7
9.6940499,46.7575083,2295.0
9.6939389,46.7574732,2295.0
9.6938262,46.7574298,2295.3
9.6937121,46.7573818,2295.0
9.6935931,46.7573371,2294.6
9.6934758,46.7572957,2294.4
9.6933615,46.7572583,2294.9
